date,ID_electricity_bus_shortage_output1,ID_pellet_bus_shortage_output1,ID_oil_bus_shortage_output1,ID_pv_bus_excess_input1,ID_hp_electricity_bus_shortage_output1,ID_pv_to_ID_electricity_link_input1,ID_pv_to_ID_electricity_link_output1,ID_electricity_to_ID_hp_electricity_bus_input1,ID_electricity_to_ID_hp_electricity_bus_output1,ID_electricity_sink_input1,ID_heat_sink_input1,ID_photovoltaic_electricity_source_output1,ID_oilheating_transformer_input1,ID_oilheating_transformer_output1,ID_electricheating_transformer_input1,ID_electricheating_transformer_output1,ID_pelletheating_transformer_input1,ID_pelletheating_transformer_output1,ID_GCHP_transformer_input1,ID_GCHP_transformer_input2,ID_GCHP_transformer_output1
2012-01-14 20:00:00,0.83930442,0.0,0.0,0.0,0.37616616,0.0,0.0,-0.0,0.0,0.8393044228511274,1.6240141060427342,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.2478479,0.37616616,1.6240141
2012-01-14 21:00:00,0.77887251,0.0,0.0,0.0,0.31974123,0.0,0.0,-0.0,0.0,0.7788725066565506,1.3804119901363243,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.0606708,0.31974123,1.380412
2012-01-14 22:00:00,0.67763656,0.0,0.0,0.0,0.22208271,0.0,0.0,-0.0,0.0,0.6776365610975362,0.9587929433752298,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.73671023,0.22208271,0.95879294
2012-01-14 23:00:00,0.5007858,0.0,0.0,0.0,0.10706268,0.0,0.0,-0.0,0.0,0.5007858046967126,0.46221939941216283,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.35515672,0.10706268,0.4622194
2012-01-15 00:00:00,0.33252537,0.0,0.0,0.0,0.23631095,0.0,0.0,-0.0,0.0,0.33252537026734935,1.0202202247215648,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.78390927,0.23631095,1.0202202
2012-01-15 01:00:00,0.24557333,0.0,0.0,0.0,0.25614124,0.0,0.0,-0.0,0.0,0.24557333217250782,1.1058331107121857,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.84969187,0.25614124,1.1058331
2012-01-15 02:00:00,0.22120079,0.0,0.0,0.0,0.27431901,0.0,0.0,-0.0,0.0,0.2212007907651082,1.1843115895369216,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.90999258,0.27431901,1.1843116
2012-01-15 03:00:00,0.21530743,0.0,0.0,0.0,0.32885231,0.0,0.0,-0.0,0.0,0.21530743034282715,1.419747026011129,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.0908947,0.32885231,1.419747
2012-01-15 04:00:00,0.22010203,0.0,0.0,0.0,0.49410472,0.0,0.0,-0.0,0.0,0.22010202865247955,2.1331877425996355,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.639083,0.49410472,2.1331877
2012-01-15 05:00:00,0.26290381,0.0,0.0,0.0,0.89732061,0.0,0.0,-0.0,0.0,0.26290380731260543,3.8739830910755924,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,2.9766625,0.89732061,3.8739831
2012-01-15 06:00:00,0.46402722,0.0,0.0,0.0,1.1352841,0.0,0.0,-0.0,0.0,0.4640272176560443,4.901337722963042,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,3.7660536,1.1352841,4.9013377
2012-01-15 07:00:00,0.6478701,0.0,0.0,0.0,1.1171063,0.0,0.0,-0.0,0.0,0.6478700965917779,4.822859244138306,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,3.7057529,1.1171063,4.8228592
2012-01-15 08:00:00,0.68657649,0.0,0.0,0.0,0.95350643,0.0,0.0,-0.0,0.0,0.6865764891957423,4.116552934715685,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,3.1630465,0.95350643,4.1165529
2012-01-15 09:00:00,0.0,0.0,0.0,0.93729597,0.0,1.5483126,1.5483126,0.8692277,0.8692277,0.6790849293369104,3.752698169255546,2.4856086,0.0,-0.0,0.0,0.0,0.0,-0.0,2.8834705,0.8692277,3.7526982
2012-01-15 10:00:00,0.0,0.0,0.0,1.3549065,0.0,1.4460585,1.4460585,0.78660149,0.78660149,0.659457042506771,3.395977810961293,2.800965,0.0,-0.0,0.0,0.0,0.0,-0.0,2.6093763,0.78660149,3.3959778
2012-01-15 11:00:00,0.0,0.0,0.0,1.5854256,0.0,1.3844981,1.3844981,0.718848,0.718848,0.6656500653234054,3.103467117160005,2.9699237,0.0,-0.0,0.0,0.0,0.0,-0.0,2.3846191,0.718848,3.1034671
2012-01-15 12:00:00,0.0,0.0,0.0,1.5105718,0.0,1.4330057,1.4330057,0.68579752,0.68579752,0.747208180319888,2.960778973842304,2.9435775,0.0,-0.0,0.0,0.0,0.0,-0.0,2.2749815,0.68579752,2.960779
2012-01-15 13:00:00,0.0,0.0,0.0,1.1401779,0.0,1.3917951,1.3917951,0.66431471,0.66431471,0.7274804060249641,2.8680316806857973,2.531973,0.0,-0.0,0.0,0.0,0.0,-0.0,2.203717,0.66431471,2.8680317
2012-01-15 14:00:00,0.0,0.0,0.0,0.83510733,0.0,1.2925438,1.2925438,0.65935713,0.65935713,0.6331866392684673,2.8466284591881426,2.1276511,0.0,-0.0,0.0,0.0,0.0,-0.0,2.1872713,0.65935713,2.8466285
2012-01-15 15:00:00,0.0,0.0,0.0,0.0,0.18910468,1.0632545,1.0632545,0.49669285,0.49669285,0.5665617002572562,2.960778973842304,1.0632545,0.0,-0.0,0.0,0.0,0.0,-0.0,2.2749815,0.68579752,2.960779
2012-01-15 16:00:00,0.53010278,0.0,0.0,0.0,0.73041567,0.0,0.0,-0.0,0.0,0.5301027756109412,3.153407967321201,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,2.4229923,0.73041567,3.153408
2012-01-15 17:00:00,0.58099544,0.0,0.0,0.0,0.79155907,0.0,0.0,-0.0,0.0,0.5809954389186055,3.417381032458948,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,2.625822,0.79155907,3.417381
2012-01-15 18:00:00,0.72343496,0.0,0.0,0.0,0.85435498,0.0,0.0,-0.0,0.0,0.723434963701195,3.688488504762581,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,2.8341335,0.85435498,3.6884885
2012-01-15 19:00:00,0.85848282,0.0,0.0,0.0,0.91384585,0.0,0.0,-0.0,0.0,0.858482816089737,3.9453271627344435,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,3.0314813,0.91384585,3.9453272
2012-01-15 20:00:00,0.83930442,0.0,0.0,0.0,0.88410042,0.0,0.0,-0.0,0.0,0.8393044228511274,3.816907833748512,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,2.9328074,0.88410042,3.8169078
2012-01-15 21:00:00,0.77887251,0.0,0.0,0.0,0.78164392,0.0,0.0,-0.0,0.0,0.7788725066565506,3.3745745894636374,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,2.5929307,0.78164392,3.3745746
2012-01-15 22:00:00,0.67763656,0.0,0.0,0.0,0.51558753,0.0,0.0,-0.0,0.0,0.6776365610975362,2.2259350357561414,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,1.7103475,0.51558753,2.225935
2012-01-15 23:00:00,0.5007858,0.0,0.0,0.0,0.29249677,0.0,0.0,-0.0,0.0,0.5007858046967126,1.2627900683616573,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.97029329,0.29249677,1.2627901
2012-01-16 00:00:00,0.42097572,0.0,0.0,0.0,0.6879355,0.0,0.0,-0.0,0.0,0.42097572033395736,2.9700092287684843,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,2.2820737,0.6879355,2.9700092
2012-01-16 01:00:00,0.31065002,0.0,0.0,0.0,0.70588164,0.0,0.0,-0.0,0.0,0.3106500154795604,3.0474877303885317,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,2.3416061,0.70588164,3.0474877
2012-01-16 02:00:00,0.24422485,0.0,0.0,0.0,0.72382779,0.0,0.0,-0.0,0.0,0.24422485139791808,3.1249662320085787,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,2.4011384,0.72382779,3.1249662
2012-01-16 03:00:00,0.22120079,0.0,0.0,0.0,0.78065724,0.0,0.0,-0.0,0.0,0.2212007907651082,3.3703148204720623,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,2.5896576,0.78065724,3.3703148
2012-01-16 04:00:00,0.21550721,0.0,0.0,0.0,0.93619049,0.0,0.0,-0.0,0.0,0.215507205272396,4.041795167845806,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,3.1056047,0.93619049,4.0417952
2012-01-16 05:00:00,0.21605659,0.0,0.0,0.0,1.3459608,0.0,0.0,-0.0,0.0,0.21605658632871036,5.810887621503555,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,4.4649269,1.3459608,5.8108876
2012-01-16 06:00:00,0.22849258,0.48064712,0.89855191,0.0,1.4311529,0.0,0.0,-0.0,0.0,0.2284925756943712,7.43793615552455,0.0,0.89855191,0.82666775,0.0,0.0,0.48064712,0.43258241,4.7475331,1.4311529,6.178686
2012-01-16 07:00:00,0.32743111,0.48064712,0.36518541,0.0,1.4311529,0.0,0.0,-0.0,0.0,0.3274311095633437,6.947238978597585,0.0,0.36518541,0.33597058,0.0,0.0,0.48064712,0.43258241,4.7475331,1.4311529,6.178686
2012-01-16 08:00:00,0.55547419,0.46655525,0.0,0.0,1.4311529,0.0,0.0,-0.0,0.0,0.5554741916661851,6.598585721307371,0.0,0.0,-0.0,0.0,0.0,0.46655525,0.41989973,4.7475331,1.4311529,6.178686
2012-01-16 09:00:00,0.0,0.0,0.0,0.0,0.0,2.3508541,2.3508541,1.4311529,1.4311529,0.7968023065853548,6.301584798430523,2.3508541,0.0,-0.0,0.12289881,0.12289881,0.0,-0.0,4.7475331,1.4311529,6.178686
2012-01-16 10:00:00,0.0,0.0,0.0,0.39812151,0.0,2.3152347,2.3152347,1.3908261,1.3908261,0.9244085428474572,6.004583875553674,2.7133562,0.0,-0.0,0.0,0.0,0.0,-0.0,4.6137578,1.3908261,6.0045839
2012-01-16 11:00:00,0.0,0.0,0.0,0.53381633,0.0,2.3647742,2.3647742,1.3399787,1.3399787,1.0247954449558039,5.785061454296873,2.8985905,0.0,-0.0,0.0,0.0,0.0,-0.0,4.4450827,1.3399787,5.7850615
2012-01-16 12:00:00,0.0,0.0,0.0,0.0,0.23628187,2.1146084,2.1146084,1.0767776,1.0767776,1.0378307591101712,5.668843701866803,2.1146084,0.0,-0.0,0.0,0.0,0.0,-0.0,4.3557842,1.3130595,5.6688437
2012-01-16 13:00:00,0.0,0.0,0.0,0.0,1.1048334,1.0475361,1.0475361,0.20523508,0.20523508,0.8423010467946602,5.6559306182634606,1.0475361,0.0,-0.0,0.0,0.0,0.0,-0.0,4.3458621,1.3100685,5.6559306
2012-01-16 14:00:00,0.0,0.0,0.0,0.0,0.86627663,1.1481035,1.1481035,0.46772004,0.46772004,0.6803834663791078,5.759235287090191,1.1481035,0.0,-0.0,0.0,0.0,0.0,-0.0,4.4252386,1.3339967,5.7592353
2012-01-16 15:00:00,0.0,0.0,0.0,0.0,1.2521198,0.72512928,0.72512928,0.12076018,0.12076018,0.6043691056781608,5.927105373933627,0.72512928,0.0,-0.0,0.0,0.0,0.0,-0.0,4.5542254,1.37288,5.9271054
2012-01-16 16:00:00,0.53589625,0.050467005,0.0,0.0,1.4311529,0.0,0.0,-0.0,0.0,0.5358962485684379,6.224106296810475,0.0,0.0,-0.0,0.0,0.0,0.050467005,0.045420305,4.7475331,1.4311529,6.178686
2012-01-16 17:00:00,0.55812121,0.32307655,0.0,0.0,1.4311529,0.0,0.0,-0.0,0.0,0.5581212094829723,6.469454885273959,0.0,0.0,-0.0,0.0,0.0,0.32307655,0.29076889,4.7475331,1.4311529,6.178686
2012-01-16 18:00:00,0.68697604,0.3948159,0.0,0.0,1.4311529,0.0,0.0,-0.0,0.0,0.68697603905488,6.534020303290665,0.0,0.0,-0.0,0.0,0.0,0.3948159,0.35533431,4.7475331,1.4311529,6.178686
2012-01-16 19:00:00,0.80369454,0.38046803,0.0,0.0,1.4311529,0.0,0.0,-0.0,0.0,0.80369454165548,6.521107219687324,0.0,0.0,-0.0,0.0,0.0,0.38046803,0.34242123,4.7475331,1.4311529,6.178686
2012-01-16 20:00:00,0.77272943,0.079162747,0.0,0.0,1.4311529,0.0,0.0,-0.0,0.0,0.7727294275723084,6.249932464017157,0.0,0.0,-0.0,0.0,0.0,0.079162747,0.071246472,4.7475331,1.4311529,6.178686
2012-01-16 21:00:00,0.7187902,0.0,0.0,0.0,1.2831493,0.0,0.0,-0.0,0.0,0.7187901965887192,5.53971286583339,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,4.2565636,1.2831493,5.5397129
2012-01-16 22:00:00,0.63753174,0.0,0.0,0.0,0.91824434,0.0,0.0,-0.0,0.0,0.6375317439865897,3.9643166662257596,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,3.0460723,0.91824434,3.9643167
2012-01-16 23:00:00,0.4693712,0.0,0.0,0.0,0.73280086,0.0,0.0,-0.0,0.0,0.4693711970220111,3.1637054828186026,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,2.4309046,0.73280086,3.1637055
2012-01-17 00:00:00,0.33482278,0.0,0.0,0.0,0.7078821,0.0,0.0,-0.0,0.0,0.3348227819573912,3.0561242540720186,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,2.3482422,0.7078821,3.0561243
2012-01-17 01:00:00,0.26405251,0.0,0.0,0.0,0.72634859,0.0,0.0,-0.0,0.0,0.26405251315762635,3.135849234613028,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,2.4095006,0.72634859,3.1358492
2012-01-17 02:00:00,0.21026311,0.0,0.0,0.0,0.74481508,0.0,0.0,-0.0,0.0,0.21026311337121373,3.215574215154037,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,2.4707591,0.74481508,3.2155742
2012-01-17 03:00:00,0.19827662,0.0,0.0,0.0,0.8032923,0.0,0.0,-0.0,0.0,0.1982766175970828,3.4680366535338996,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,2.6647444,0.8032923,3.4680367
2012-01-17 04:00:00,0.19208359,0.0,0.0,0.0,0.96333521,0.0,0.0,-0.0,0.0,0.19208359478044845,4.158986484889312,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,3.1956513,0.96333521,4.1589865
2012-01-17 05:00:00,0.20017448,0.0,0.0,0.0,1.3849867,0.0,0.0,-0.0,0.0,0.20017447942798683,5.979373540575688,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,4.5943868,1.3849867,5.9793735
2012-01-17 06:00:00,0.26520122,0.48064712,1.1329671,0.0,1.4311529,0.0,0.0,-0.0,0.0,0.26520121900264726,7.653598131936881,0.0,1.1329671,1.0423297,0.0,0.0,0.48064712,0.43258241,4.7475331,1.4311529,6.178686
2012-01-17 07:00:00,0.40928889,0.48064712,0.58413571,0.0,1.4311529,0.0,0.0,-0.0,0.0,0.4092888869541797,7.148673255177156,0.0,0.58413571,0.53740485,0.0,0.0,0.48064712,0.43258241,4.7475331,1.4311529,6.178686
2012-01-17 08:00:00,0.59787642,0.48064712,0.19417657,0.0,1.4311529,0.0,0.0,-0.0,0.0,0.5978764204671733,6.789910842742615,0.0,0.19417657,0.17864244,0.0,0.0,0.48064712,0.43258241,4.7475331,1.4311529,6.178686
2012-01-17 09:00:00,0.6234524,0.33956936,0.0,0.0,1.4311529,0.084400122,0.084400122,-0.0,0.0,0.7078525191948247,6.484298417335414,0.084400122,0.0,-0.0,0.0,0.0,0.33956936,0.30561243,4.7475331,1.4311529,6.178686
2012-01-17 10:00:00,0.59674883,0.0,0.0,0.0,1.4311529,0.14176914,0.14176914,-0.0,0.0,0.738517970883643,6.178685991928212,0.14176914,0.0,-0.0,0.0,0.0,0.0,-0.0,4.7475331,1.4311529,6.178686
2012-01-17 11:00:00,0.58251559,0.0,0.0,0.0,1.3788312,0.19156232,0.19156232,-0.0,0.0,0.7740779083468982,5.952798547062019,0.19156232,0.0,-0.0,0.0,0.0,0.0,-0.0,4.5739673,1.3788312,5.9527985
2012-01-17 12:00:00,0.61102202,0.0,0.0,0.0,1.3511315,0.22104056,0.22104056,-0.0,0.0,0.8320625816542567,5.833211076250506,0.22104056,0.0,-0.0,0.0,0.0,0.0,-0.0,4.4820796,1.3511315,5.8332111
2012-01-17 13:00:00,0.66794879,0.0,0.0,0.0,1.3480537,0.16011829,0.16011829,-0.0,0.0,0.8280670830628797,5.819923579493671,0.16011829,0.0,-0.0,0.0,0.0,0.0,-0.0,4.4718698,1.3480537,5.8199236
2012-01-17 14:00:00,0.74261585,0.0,0.0,0.0,1.3726757,0.023770727,0.023770727,-0.0,0.0,0.7663865735584976,5.92622355354835,0.023770727,0.0,-0.0,0.0,0.0,0.0,-0.0,4.5535478,1.3726757,5.9262236
2012-01-17 15:00:00,0.71819087,0.0,0.0,0.0,1.4126865,0.0,0.0,-0.0,0.0,0.7181908718000126,6.098961011387203,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,4.6862746,1.4126865,6.098961
2012-01-17 16:00:00,0.7227857,0.25098605,0.0,0.0,1.4311529,0.0,0.0,-0.0,0.0,0.7227856951800962,6.404573436794404,0.0,0.0,-0.0,0.0,0.0,0.25098605,0.22588744,4.7475331,1.4311529,6.178686
2012-01-17 17:00:00,0.90143443,0.48064712,0.049747254,0.0,1.4311529,0.0,0.0,-0.0,0.0,0.9014344259470396,6.657035875174267,0.0,0.049747254,0.045767474,0.0,0.0,0.48064712,0.43258241,4.7475331,1.4311529,6.178686
2012-01-17 18:00:00,1.0458717,0.48064712,0.12196191,0.0,1.4311529,0.0,0.0,-0.0,0.0,1.0458717000253175,6.723473358958441,0.0,0.12196191,0.11220496,0.0,0.0,0.48064712,0.43258241,4.7475331,1.4311529,6.178686
2012-01-17 19:00:00,1.0494177,0.48064712,0.10751898,0.0,1.4311529,0.0,0.0,-0.0,0.0,1.0494177050251645,6.710185862201607,0.0,0.10751898,0.098917461,0.0,0.0,0.48064712,0.43258241,4.7475331,1.4311529,6.178686
2012-01-17 20:00:00,0.85883242,0.28051382,0.0,0.0,1.4311529,0.0,0.0,-0.0,0.0,0.8588324222164825,6.431148430308074,0.0,0.0,-0.0,0.0,0.0,0.28051382,0.25246244,4.7475331,1.4311529,6.178686
2012-01-17 21:00:00,0.66969551,0.0,0.0,0.0,1.320354,0.0,0.0,-0.0,0.0,0.6696955076471746,5.700336108682157,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,4.3799821,1.320354,5.7003361
2012-01-17 22:00:00,0.61181072,0.0,0.0,0.0,0.94486872,0.0,0.0,-0.0,0.0,0.6118107218046005,4.079261504348303,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,3.1343928,0.94486872,4.0792615
2012-01-17 23:00:00,0.51896532,0.0,0.0,0.0,0.75404832,0.0,0.0,-0.0,0.0,0.5189653232874778,3.255436705424542,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,2.5013884,0.75404832,3.2554367
2012-01-18 00:00:00,0.2912219,0.0,0.0,0.0,1.0956834,0.0,0.0,-0.0,0.0,0.2912219035789898,4.730370309146769,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,3.634687,1.0956834,4.7303703
2012-01-18 01:00:00,0.21550721,0.0,0.0,0.0,1.1124754,0.0,0.0,-0.0,0.0,0.215507205272396,4.802866405838673,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,3.690391,1.1124754,4.8028664
2012-01-18 02:00:00,0.19752746,0.0,0.0,0.0,1.1460596,0.0,0.0,-0.0,0.0,0.19752746161119958,4.947858599222483,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,3.801799,1.1460596,4.9478586
2012-01-18 03:00:00,0.19233331,0.0,0.0,0.0,1.2090299,0.0,0.0,-0.0,0.0,0.1923333134424095,5.219718961817124,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,4.0106891,1.2090299,5.219719
2012-01-18 04:00:00,0.19542982,0.0,0.0,0.0,1.4021388,0.0,0.0,-0.0,0.0,0.19542982485072669,6.053424073774026,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,4.6512852,1.4021388,6.0534241
2012-01-18 05:00:00,0.23393644,0.48064712,1.32425,0.0,1.4311529,0.0,0.0,-0.0,0.0,0.23393644252512233,7.829578442725687,0.0,1.32425,1.21831,0.0,0.0,0.48064712,0.43258241,4.7475331,1.4311529,6.178686
2012-01-18 06:00:00,0.44994309,0.48064712,3.6488531,0.0,1.4311529,0.0,0.0,-0.0,0.0,0.4499430851214405,9.96821329513687,0.0,3.6488531,3.3569449,0.0,0.0,0.48064712,0.43258241,4.7475331,1.4311529,6.178686
2012-01-18 07:00:00,0.64642173,0.48064712,2.8608521,0.0,1.4311529,0.0,0.0,-0.0,0.0,0.6464217283524036,9.243252328217824,0.0,2.8608521,2.6319839,0.0,0.0,0.48064712,0.43258241,4.7475331,1.4311529,6.178686
2012-01-18 08:00:00,0.66674883,0.48064712,2.6244518,0.0,1.4311529,0.0,0.0,-0.0,0.0,0.666748827436034,9.02576403814211,0.0,2.6244518,2.4144956,0.0,0.0,0.48064712,0.43258241,4.7475331,1.4311529,6.178686
2012-01-18 09:00:00,0.0,0.48064712,2.3289514,0.0,0.57233221,1.4742274,1.4742274,0.85882073,0.85882073,0.6154066705368397,8.75390367554747,1.4742274,2.3289514,2.1426353,0.0,0.0,0.48064712,0.43258241,4.7475331,1.4311529,6.178686
2012-01-18 10:00:00,0.0,0.48064712,2.013751,0.0,0.59369847,1.4178506,1.4178506,0.83745447,0.83745447,0.580396114129899,8.46391928877985,1.4178506,2.013751,1.8526509,0.0,0.0,0.48064712,0.43258241,4.7475331,1.4311529,6.178686
2012-01-18 11:00:00,0.0,0.48064712,1.4441683,0.0,0.0,2.1654987,2.1654987,1.4311529,1.4311529,0.5909342416646558,8.083314781147353,2.1654987,1.4441683,1.3286349,0.14341152,0.14341152,0.48064712,0.43258241,4.7475331,1.4311529,6.178686
2012-01-18 12:00:00,0.0,0.48064712,1.4621502,0.0,0.19924769,1.8847198,1.8847198,1.2319052,1.2319052,0.6528145260986068,7.95644661193652,1.8847198,1.4621502,1.3451782,0.0,0.0,0.48064712,0.43258241,4.7475331,1.4311529,6.178686
2012-01-18 13:00:00,0.0,0.48064712,1.4030502,0.0,0.89616014,1.1817641,1.1817641,0.5349928,0.5349928,0.6467713344791491,7.902074539417591,1.1817641,1.4030502,1.2908061,0.0,0.0,0.48064712,0.43258241,4.7475331,1.4311529,6.178686
2012-01-18 14:00:00,0.0,0.48064712,1.6591505,0.0,0.96396204,1.0432919,1.0432919,0.4671909,0.4671909,0.5761009531441688,8.137686853666281,1.0432919,1.6591505,1.5264185,0.0,0.0,0.48064712,0.43258241,4.7475331,1.4311529,6.178686
2012-01-18 15:00:00,0.5235102,0.48064712,1.8167507,0.0,1.4311529,0.0,0.0,-0.0,0.0,0.5235102029351693,8.28267904705009,0.0,1.8167507,1.6714106,0.0,0.0,0.48064712,0.43258241,4.7475331,1.4311529,6.178686
2012-01-18 16:00:00,0.52545801,0.48064712,2.3092514,0.0,1.4311529,0.0,0.0,-0.0,0.0,0.5254580084984655,8.735779651374493,0.0,2.3092514,2.1245113,0.0,0.0,0.48064712,0.43258241,4.7475331,1.4311529,6.178686
2012-01-18 17:00:00,0.642626,0.48064712,2.4471515,0.0,1.4311529,0.0,0.0,-0.0,0.0,0.6426260046905955,8.862647820585325,0.0,2.4471515,2.2513794,0.0,0.0,0.48064712,0.43258241,4.7475331,1.4311529,6.178686
2012-01-18 18:00:00,0.83001489,0.48064712,2.5062516,0.0,1.4311529,0.0,0.0,-0.0,0.0,0.830014888626176,8.917019893104255,0.0,2.5062516,2.3057515,0.0,0.0,0.48064712,0.43258241,4.7475331,1.4311529,6.178686
2012-01-18 19:00:00,0.93434735,0.48064712,2.3486514,0.0,1.4311529,0.0,0.0,-0.0,0.0,0.9343473455935075,8.772027699720445,0.0,2.3486514,2.1607593,0.0,0.0,0.48064712,0.43258241,4.7475331,1.4311529,6.178686
2012-01-18 20:00:00,0.84025335,0.48064712,1.9743509,0.0,1.4311529,0.0,0.0,-0.0,0.0,0.8402533537665795,8.427671240433899,0.0,1.9743509,1.8164028,0.0,0.0,0.48064712,0.43258241,4.7475331,1.4311529,6.178686
2012-01-18 21:00:00,0.7040568,0.48064712,0.94994955,0.0,1.4311529,0.0,0.0,-0.0,0.0,0.7040567955330165,7.485221983439142,0.0,0.94994955,0.87395358,0.0,0.0,0.48064712,0.43258241,4.7475331,1.4311529,6.178686
2012-01-18 22:00:00,0.58269353,0.0,0.0,0.0,1.3307725,0.0,0.0,-0.0,0.0,0.5826935258199407,5.745315662833432,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,4.4145432,1.3307725,5.7453157
